./image/cat_dog\cats\cat.1.jpg,0
./image/cat_dog\dogs\dog.1.jpg,1
./image/cat_dog\dogs\dog.10.jpg,1
./image/cat_dog\dogs\dog.100.jpg,1
./image/cat_dog\dogs\dog.1000.jpg,1
./image/cat_dog\dogs\dog.101.jpg,1
./image/cat_dog\dogs\dog.102.jpg,1
./image/cat_dog\dogs\dog.103.jpg,1
./image/cat_dog\dogs\dog.104.jpg,1
./image/cat_dog\dogs\dog.105.jpg,1
./image/cat_dog\dogs\dog.106.jpg,1
./image/cat_dog\dogs\dog.107.jpg,1
./image/cat_dog\dogs\dog.108.jpg,1
./image/cat_dog\dogs\dog.109.jpg,1
./image/cat_dog\dogs\dog.11.jpg,1
./image/cat_dog\dogs\dog.110.jpg,1
./image/cat_dog\dogs\dog.111.jpg,1
./image/cat_dog\dogs\dog.112.jpg,1
./image/cat_dog\dogs\dog.113.jpg,1
./image/cat_dog\dogs\dog.114.jpg,1
./image/cat_dog\dogs\dog.115.jpg,1
./image/cat_dog\dogs\dog.116.jpg,1
./image/cat_dog\dogs\dog.117.jpg,1
./image/cat_dog\dogs\dog.118.jpg,1
./image/cat_dog\dogs\dog.119.jpg,1
./image/cat_dog\dogs\dog.12.jpg,1
./image/cat_dog\dogs\dog.120.jpg,1
./image/cat_dog\dogs\dog.121.jpg,1
./image/cat_dog\dogs\dog.122.jpg,1
./image/cat_dog\dogs\dog.123.jpg,1
./image/cat_dog\dogs\dog.124.jpg,1
./image/cat_dog\dogs\dog.125.jpg,1
./image/cat_dog\dogs\dog.126.jpg,1
./image/cat_dog\dogs\dog.127.jpg,1
./image/cat_dog\dogs\dog.128.jpg,1
./image/cat_dog\dogs\dog.129.jpg,1
./image/cat_dog\dogs\dog.13.jpg,1
./image/cat_dog\dogs\dog.130.jpg,1
./image/cat_dog\dogs\dog.131.jpg,1
./image/cat_dog\dogs\dog.132.jpg,1
./image/cat_dog\dogs\dog.133.jpg,1
./image/cat_dog\dogs\dog.134.jpg,1
./image/cat_dog\dogs\dog.135.jpg,1
./image/cat_dog\dogs\dog.136.jpg,1
./image/cat_dog\dogs\dog.137.jpg,1
./image/cat_dog\dogs\dog.138.jpg,1
./image/cat_dog\dogs\dog.139.jpg,1
./image/cat_dog\dogs\dog.14.jpg,1
./image/cat_dog\dogs\dog.140.jpg,1
./image/cat_dog\dogs\dog.141.jpg,1
./image/cat_dog\dogs\dog.142.jpg,1
./image/cat_dog\dogs\dog.143.jpg,1
./image/cat_dog\dogs\dog.144.jpg,1
./image/cat_dog\dogs\dog.145.jpg,1
./image/cat_dog\dogs\dog.146.jpg,1
./image/cat_dog\dogs\dog.147.jpg,1
./image/cat_dog\dogs\dog.148.jpg,1
./image/cat_dog\dogs\dog.149.jpg,1
./image/cat_dog\dogs\dog.15.jpg,1
./image/cat_dog\dogs\dog.150.jpg,1
./image/cat_dog\dogs\dog.151.jpg,1
./image/cat_dog\dogs\dog.152.jpg,1
./image/cat_dog\dogs\dog.153.jpg,1
./image/cat_dog\dogs\dog.154.jpg,1
./image/cat_dog\dogs\dog.155.jpg,1
./image/cat_dog\dogs\dog.156.jpg,1
./image/cat_dog\dogs\dog.157.jpg,1
./image/cat_dog\dogs\dog.158.jpg,1
./image/cat_dog\dogs\dog.159.jpg,1
./image/cat_dog\dogs\dog.16.jpg,1
./image/cat_dog\dogs\dog.160.jpg,1
./image/cat_dog\dogs\dog.161.jpg,1
./image/cat_dog\dogs\dog.162.jpg,1
./image/cat_dog\dogs\dog.163.jpg,1
./image/cat_dog\dogs\dog.164.jpg,1
./image/cat_dog\dogs\dog.165.jpg,1
./image/cat_dog\dogs\dog.166.jpg,1
./image/cat_dog\dogs\dog.167.jpg,1
./image/cat_dog\dogs\dog.168.jpg,1
./image/cat_dog\dogs\dog.169.jpg,1
./image/cat_dog\dogs\dog.17.jpg,1
./image/cat_dog\dogs\dog.170.jpg,1
./image/cat_dog\dogs\dog.171.jpg,1
./image/cat_dog\dogs\dog.172.jpg,1
./image/cat_dog\dogs\dog.173.jpg,1
./image/cat_dog\dogs\dog.174.jpg,1
./image/cat_dog\dogs\dog.175.jpg,1
./image/cat_dog\dogs\dog.176.jpg,1
./image/cat_dog\dogs\dog.177.jpg,1
./image/cat_dog\dogs\dog.178.jpg,1
./image/cat_dog\dogs\dog.179.jpg,1
./image/cat_dog\dogs\dog.18.jpg,1
./image/cat_dog\dogs\dog.180.jpg,1
./image/cat_dog\dogs\dog.181.jpg,1
./image/cat_dog\dogs\dog.182.jpg,1
./image/cat_dog\dogs\dog.183.jpg,1
./image/cat_dog\dogs\dog.184.jpg,1
./image/cat_dog\dogs\dog.185.jpg,1
./image/cat_dog\dogs\dog.186.jpg,1
./image/cat_dog\dogs\dog.187.jpg,1
./image/cat_dog\dogs\dog.188.jpg,1
./image/cat_dog\dogs\dog.189.jpg,1
./image/cat_dog\dogs\dog.19.jpg,1
./image/cat_dog\dogs\dog.190.jpg,1
./image/cat_dog\dogs\dog.191.jpg,1
./image/cat_dog\dogs\dog.192.jpg,1
./image/cat_dog\dogs\dog.193.jpg,1
./image/cat_dog\dogs\dog.194.jpg,1
./image/cat_dog\dogs\dog.195.jpg,1
./image/cat_dog\dogs\dog.196.jpg,1
./image/cat_dog\dogs\dog.197.jpg,1
./image/cat_dog\dogs\dog.198.jpg,1
./image/cat_dog\dogs\dog.199.jpg,1
./image/cat_dog\dogs\dog.2.jpg,1
./image/cat_dog\dogs\dog.20.jpg,1
./image/cat_dog\dogs\dog.200.jpg,1
./image/cat_dog\dogs\dog.201.jpg,1
./image/cat_dog\dogs\dog.202.jpg,1
./image/cat_dog\dogs\dog.203.jpg,1
./image/cat_dog\dogs\dog.204.jpg,1
./image/cat_dog\dogs\dog.205.jpg,1
./image/cat_dog\dogs\dog.206.jpg,1
./image/cat_dog\dogs\dog.207.jpg,1
./image/cat_dog\dogs\dog.208.jpg,1
./image/cat_dog\dogs\dog.209.jpg,1
./image/cat_dog\dogs\dog.21.jpg,1
./image/cat_dog\dogs\dog.210.jpg,1
./image/cat_dog\dogs\dog.211.jpg,1
./image/cat_dog\dogs\dog.212.jpg,1
./image/cat_dog\dogs\dog.213.jpg,1
./image/cat_dog\dogs\dog.214.jpg,1
./image/cat_dog\dogs\dog.215.jpg,1
./image/cat_dog\dogs\dog.216.jpg,1
./image/cat_dog\dogs\dog.217.jpg,1
./image/cat_dog\dogs\dog.218.jpg,1
./image/cat_dog\dogs\dog.219.jpg,1
./image/cat_dog\dogs\dog.22.jpg,1
./image/cat_dog\dogs\dog.220.jpg,1
./image/cat_dog\dogs\dog.221.jpg,1
./image/cat_dog\dogs\dog.222.jpg,1
./image/cat_dog\dogs\dog.223.jpg,1
./image/cat_dog\dogs\dog.224.jpg,1
./image/cat_dog\dogs\dog.225.jpg,1
./image/cat_dog\dogs\dog.226.jpg,1
./image/cat_dog\dogs\dog.227.jpg,1
./image/cat_dog\dogs\dog.228.jpg,1
./image/cat_dog\dogs\dog.229.jpg,1
./image/cat_dog\dogs\dog.23.jpg,1
./image/cat_dog\dogs\dog.230.jpg,1
./image/cat_dog\dogs\dog.231.jpg,1
./image/cat_dog\dogs\dog.232.jpg,1
./image/cat_dog\dogs\dog.233.jpg,1
./image/cat_dog\dogs\dog.234.jpg,1
./image/cat_dog\dogs\dog.235.jpg,1
./image/cat_dog\dogs\dog.236.jpg,1
./image/cat_dog\dogs\dog.237.jpg,1
./image/cat_dog\dogs\dog.238.jpg,1
./image/cat_dog\dogs\dog.239.jpg,1
./image/cat_dog\dogs\dog.24.jpg,1
./image/cat_dog\dogs\dog.240.jpg,1
./image/cat_dog\dogs\dog.241.jpg,1
./image/cat_dog\dogs\dog.242.jpg,1
./image/cat_dog\dogs\dog.243.jpg,1
./image/cat_dog\dogs\dog.244.jpg,1
./image/cat_dog\dogs\dog.245.jpg,1
./image/cat_dog\dogs\dog.246.jpg,1
./image/cat_dog\dogs\dog.247.jpg,1
./image/cat_dog\dogs\dog.248.jpg,1
./image/cat_dog\dogs\dog.249.jpg,1
./image/cat_dog\dogs\dog.25.jpg,1
./image/cat_dog\dogs\dog.250.jpg,1
./image/cat_dog\dogs\dog.251.jpg,1
./image/cat_dog\dogs\dog.252.jpg,1
./image/cat_dog\dogs\dog.253.jpg,1
./image/cat_dog\dogs\dog.254.jpg,1
./image/cat_dog\dogs\dog.255.jpg,1
./image/cat_dog\dogs\dog.256.jpg,1
./image/cat_dog\dogs\dog.257.jpg,1
./image/cat_dog\dogs\dog.258.jpg,1
./image/cat_dog\dogs\dog.259.jpg,1
./image/cat_dog\dogs\dog.26.jpg,1
./image/cat_dog\dogs\dog.260.jpg,1
./image/cat_dog\dogs\dog.261.jpg,1
./image/cat_dog\dogs\dog.262.jpg,1
./image/cat_dog\dogs\dog.263.jpg,1
./image/cat_dog\dogs\dog.264.jpg,1
./image/cat_dog\dogs\dog.265.jpg,1
./image/cat_dog\dogs\dog.266.jpg,1
./image/cat_dog\dogs\dog.267.jpg,1
./image/cat_dog\dogs\dog.268.jpg,1
./image/cat_dog\dogs\dog.269.jpg,1
./image/cat_dog\dogs\dog.27.jpg,1
./image/cat_dog\dogs\dog.270.jpg,1
./image/cat_dog\dogs\dog.271.jpg,1
./image/cat_dog\dogs\dog.272.jpg,1
./image/cat_dog\dogs\dog.273.jpg,1
./image/cat_dog\dogs\dog.274.jpg,1
./image/cat_dog\dogs\dog.275.jpg,1
./image/cat_dog\dogs\dog.276.jpg,1
./image/cat_dog\dogs\dog.277.jpg,1
./image/cat_dog\dogs\dog.278.jpg,1
./image/cat_dog\dogs\dog.279.jpg,1
./image/cat_dog\dogs\dog.28.jpg,1
./image/cat_dog\dogs\dog.280.jpg,1
./image/cat_dog\dogs\dog.281.jpg,1
./image/cat_dog\dogs\dog.282.jpg,1
./image/cat_dog\dogs\dog.283.jpg,1
./image/cat_dog\dogs\dog.284.jpg,1
./image/cat_dog\dogs\dog.285.jpg,1
./image/cat_dog\dogs\dog.286.jpg,1
./image/cat_dog\dogs\dog.287.jpg,1
./image/cat_dog\dogs\dog.288.jpg,1
./image/cat_dog\dogs\dog.289.jpg,1
./image/cat_dog\dogs\dog.29.jpg,1
./image/cat_dog\dogs\dog.290.jpg,1
./image/cat_dog\dogs\dog.291.jpg,1
./image/cat_dog\dogs\dog.292.jpg,1
./image/cat_dog\dogs\dog.293.jpg,1
./image/cat_dog\dogs\dog.294.jpg,1
./image/cat_dog\dogs\dog.295.jpg,1
./image/cat_dog\dogs\dog.296.jpg,1
./image/cat_dog\dogs\dog.297.jpg,1
./image/cat_dog\dogs\dog.298.jpg,1
./image/cat_dog\dogs\dog.299.jpg,1
./image/cat_dog\dogs\dog.3.jpg,1
./image/cat_dog\dogs\dog.30.jpg,1
./image/cat_dog\dogs\dog.300.jpg,1
./image/cat_dog\dogs\dog.301.jpg,1
./image/cat_dog\dogs\dog.302.jpg,1
./image/cat_dog\dogs\dog.303.jpg,1
./image/cat_dog\dogs\dog.304.jpg,1
./image/cat_dog\dogs\dog.305.jpg,1
./image/cat_dog\dogs\dog.306.jpg,1
./image/cat_dog\dogs\dog.307.jpg,1
./image/cat_dog\dogs\dog.308.jpg,1
./image/cat_dog\dogs\dog.309.jpg,1
./image/cat_dog\dogs\dog.31.jpg,1
./image/cat_dog\dogs\dog.310.jpg,1
./image/cat_dog\dogs\dog.311.jpg,1
./image/cat_dog\dogs\dog.312.jpg,1
./image/cat_dog\dogs\dog.313.jpg,1
./image/cat_dog\dogs\dog.314.jpg,1
./image/cat_dog\dogs\dog.315.jpg,1
./image/cat_dog\dogs\dog.316.jpg,1
./image/cat_dog\dogs\dog.317.jpg,1
./image/cat_dog\dogs\dog.318.jpg,1
./image/cat_dog\dogs\dog.319.jpg,1
./image/cat_dog\dogs\dog.32.jpg,1
./image/cat_dog\dogs\dog.320.jpg,1
./image/cat_dog\dogs\dog.321.jpg,1
./image/cat_dog\dogs\dog.322.jpg,1
./image/cat_dog\dogs\dog.323.jpg,1
./image/cat_dog\dogs\dog.324.jpg,1
./image/cat_dog\dogs\dog.325.jpg,1
./image/cat_dog\dogs\dog.326.jpg,1
./image/cat_dog\dogs\dog.327.jpg,1
./image/cat_dog\dogs\dog.328.jpg,1
./image/cat_dog\dogs\dog.329.jpg,1
./image/cat_dog\dogs\dog.33.jpg,1
./image/cat_dog\dogs\dog.330.jpg,1
./image/cat_dog\dogs\dog.331.jpg,1
./image/cat_dog\dogs\dog.332.jpg,1
./image/cat_dog\dogs\dog.333.jpg,1
./image/cat_dog\dogs\dog.334.jpg,1
./image/cat_dog\dogs\dog.335.jpg,1
./image/cat_dog\dogs\dog.336.jpg,1
./image/cat_dog\dogs\dog.337.jpg,1
./image/cat_dog\dogs\dog.338.jpg,1
./image/cat_dog\dogs\dog.339.jpg,1
./image/cat_dog\dogs\dog.34.jpg,1
./image/cat_dog\dogs\dog.340.jpg,1
./image/cat_dog\dogs\dog.341.jpg,1
./image/cat_dog\dogs\dog.342.jpg,1
./image/cat_dog\dogs\dog.343.jpg,1
./image/cat_dog\dogs\dog.344.jpg,1
./image/cat_dog\dogs\dog.345.jpg,1
./image/cat_dog\dogs\dog.346.jpg,1
./image/cat_dog\dogs\dog.347.jpg,1
./image/cat_dog\dogs\dog.348.jpg,1
./image/cat_dog\dogs\dog.349.jpg,1
./image/cat_dog\dogs\dog.35.jpg,1
./image/cat_dog\dogs\dog.350.jpg,1
./image/cat_dog\dogs\dog.351.jpg,1
./image/cat_dog\dogs\dog.352.jpg,1
./image/cat_dog\dogs\dog.353.jpg,1
./image/cat_dog\dogs\dog.354.jpg,1
./image/cat_dog\dogs\dog.355.jpg,1
./image/cat_dog\dogs\dog.356.jpg,1
./image/cat_dog\dogs\dog.357.jpg,1
./image/cat_dog\dogs\dog.358.jpg,1
./image/cat_dog\dogs\dog.359.jpg,1
./image/cat_dog\dogs\dog.36.jpg,1
./image/cat_dog\dogs\dog.360.jpg,1
./image/cat_dog\dogs\dog.361.jpg,1
./image/cat_dog\dogs\dog.362.jpg,1
./image/cat_dog\dogs\dog.363.jpg,1
./image/cat_dog\dogs\dog.364.jpg,1
./image/cat_dog\dogs\dog.365.jpg,1
./image/cat_dog\dogs\dog.366.jpg,1
./image/cat_dog\dogs\dog.367.jpg,1
./image/cat_dog\dogs\dog.368.jpg,1
./image/cat_dog\dogs\dog.369.jpg,1
./image/cat_dog\dogs\dog.37.jpg,1
./image/cat_dog\dogs\dog.370.jpg,1
./image/cat_dog\dogs\dog.371.jpg,1
./image/cat_dog\dogs\dog.372.jpg,1
./image/cat_dog\dogs\dog.373.jpg,1
./image/cat_dog\dogs\dog.374.jpg,1
./image/cat_dog\dogs\dog.375.jpg,1
./image/cat_dog\dogs\dog.376.jpg,1
./image/cat_dog\dogs\dog.377.jpg,1
./image/cat_dog\dogs\dog.378.jpg,1
./image/cat_dog\dogs\dog.379.jpg,1
./image/cat_dog\dogs\dog.38.jpg,1
./image/cat_dog\dogs\dog.380.jpg,1
./image/cat_dog\dogs\dog.381.jpg,1
./image/cat_dog\dogs\dog.382.jpg,1
./image/cat_dog\dogs\dog.383.jpg,1
./image/cat_dog\dogs\dog.384.jpg,1
./image/cat_dog\dogs\dog.385.jpg,1
./image/cat_dog\dogs\dog.386.jpg,1
./image/cat_dog\dogs\dog.387.jpg,1
./image/cat_dog\dogs\dog.388.jpg,1
./image/cat_dog\dogs\dog.389.jpg,1
./image/cat_dog\dogs\dog.39.jpg,1
./image/cat_dog\dogs\dog.390.jpg,1
./image/cat_dog\dogs\dog.391.jpg,1
./image/cat_dog\dogs\dog.392.jpg,1
./image/cat_dog\dogs\dog.393.jpg,1
./image/cat_dog\dogs\dog.394.jpg,1
./image/cat_dog\dogs\dog.395.jpg,1
./image/cat_dog\dogs\dog.396.jpg,1
./image/cat_dog\dogs\dog.397.jpg,1
./image/cat_dog\dogs\dog.398.jpg,1
./image/cat_dog\dogs\dog.399.jpg,1
./image/cat_dog\dogs\dog.4.jpg,1
./image/cat_dog\dogs\dog.40.jpg,1
./image/cat_dog\dogs\dog.400.jpg,1
./image/cat_dog\dogs\dog.401.jpg,1
./image/cat_dog\dogs\dog.402.jpg,1
./image/cat_dog\dogs\dog.403.jpg,1
./image/cat_dog\dogs\dog.404.jpg,1
./image/cat_dog\dogs\dog.405.jpg,1
./image/cat_dog\dogs\dog.406.jpg,1
./image/cat_dog\dogs\dog.407.jpg,1
./image/cat_dog\dogs\dog.408.jpg,1
./image/cat_dog\dogs\dog.409.jpg,1
./image/cat_dog\dogs\dog.41.jpg,1
./image/cat_dog\dogs\dog.410.jpg,1
./image/cat_dog\dogs\dog.411.jpg,1
./image/cat_dog\dogs\dog.412.jpg,1
./image/cat_dog\dogs\dog.413.jpg,1
./image/cat_dog\dogs\dog.414.jpg,1
./image/cat_dog\dogs\dog.415.jpg,1
./image/cat_dog\dogs\dog.416.jpg,1
./image/cat_dog\dogs\dog.417.jpg,1
./image/cat_dog\dogs\dog.418.jpg,1
./image/cat_dog\dogs\dog.419.jpg,1
./image/cat_dog\dogs\dog.42.jpg,1
./image/cat_dog\dogs\dog.420.jpg,1
./image/cat_dog\dogs\dog.421.jpg,1
./image/cat_dog\dogs\dog.422.jpg,1
./image/cat_dog\dogs\dog.423.jpg,1
./image/cat_dog\dogs\dog.424.jpg,1
./image/cat_dog\dogs\dog.425.jpg,1
./image/cat_dog\dogs\dog.426.jpg,1
./image/cat_dog\dogs\dog.427.jpg,1
./image/cat_dog\dogs\dog.428.jpg,1
./image/cat_dog\dogs\dog.429.jpg,1
./image/cat_dog\dogs\dog.43.jpg,1
./image/cat_dog\dogs\dog.430.jpg,1
./image/cat_dog\dogs\dog.431.jpg,1
./image/cat_dog\dogs\dog.432.jpg,1
./image/cat_dog\dogs\dog.433.jpg,1
./image/cat_dog\dogs\dog.434.jpg,1
./image/cat_dog\dogs\dog.435.jpg,1
./image/cat_dog\dogs\dog.436.jpg,1
./image/cat_dog\dogs\dog.437.jpg,1
./image/cat_dog\dogs\dog.438.jpg,1
./image/cat_dog\dogs\dog.439.jpg,1
./image/cat_dog\dogs\dog.44.jpg,1
./image/cat_dog\dogs\dog.440.jpg,1
./image/cat_dog\dogs\dog.441.jpg,1
./image/cat_dog\dogs\dog.442.jpg,1
./image/cat_dog\dogs\dog.443.jpg,1
./image/cat_dog\dogs\dog.444.jpg,1
./image/cat_dog\dogs\dog.445.jpg,1
./image/cat_dog\dogs\dog.446.jpg,1
./image/cat_dog\dogs\dog.447.jpg,1
./image/cat_dog\dogs\dog.448.jpg,1
./image/cat_dog\dogs\dog.449.jpg,1
./image/cat_dog\dogs\dog.45.jpg,1
./image/cat_dog\dogs\dog.450.jpg,1
./image/cat_dog\dogs\dog.451.jpg,1
./image/cat_dog\dogs\dog.452.jpg,1
./image/cat_dog\dogs\dog.453.jpg,1
./image/cat_dog\dogs\dog.454.jpg,1
./image/cat_dog\dogs\dog.455.jpg,1
./image/cat_dog\dogs\dog.456.jpg,1
./image/cat_dog\dogs\dog.457.jpg,1
./image/cat_dog\dogs\dog.458.jpg,1
./image/cat_dog\dogs\dog.459.jpg,1
./image/cat_dog\dogs\dog.46.jpg,1
./image/cat_dog\dogs\dog.460.jpg,1
./image/cat_dog\dogs\dog.461.jpg,1
./image/cat_dog\dogs\dog.462.jpg,1
./image/cat_dog\dogs\dog.463.jpg,1
./image/cat_dog\dogs\dog.464.jpg,1
./image/cat_dog\dogs\dog.465.jpg,1
./image/cat_dog\dogs\dog.466.jpg,1
./image/cat_dog\dogs\dog.467.jpg,1
./image/cat_dog\dogs\dog.468.jpg,1
./image/cat_dog\dogs\dog.469.jpg,1
./image/cat_dog\dogs\dog.47.jpg,1
./image/cat_dog\dogs\dog.470.jpg,1
./image/cat_dog\dogs\dog.471.jpg,1
./image/cat_dog\dogs\dog.472.jpg,1
./image/cat_dog\dogs\dog.473.jpg,1
./image/cat_dog\dogs\dog.474.jpg,1
./image/cat_dog\dogs\dog.475.jpg,1
./image/cat_dog\dogs\dog.476.jpg,1
./image/cat_dog\dogs\dog.477.jpg,1
./image/cat_dog\dogs\dog.478.jpg,1
./image/cat_dog\dogs\dog.479.jpg,1
./image/cat_dog\dogs\dog.48.jpg,1
./image/cat_dog\dogs\dog.480.jpg,1
./image/cat_dog\dogs\dog.481.jpg,1
./image/cat_dog\dogs\dog.482.jpg,1
./image/cat_dog\dogs\dog.483.jpg,1
./image/cat_dog\dogs\dog.484.jpg,1
./image/cat_dog\dogs\dog.485.jpg,1
./image/cat_dog\dogs\dog.486.jpg,1
./image/cat_dog\dogs\dog.487.jpg,1
./image/cat_dog\dogs\dog.488.jpg,1
./image/cat_dog\dogs\dog.489.jpg,1
./image/cat_dog\dogs\dog.49.jpg,1
./image/cat_dog\dogs\dog.490.jpg,1
./image/cat_dog\dogs\dog.491.jpg,1
./image/cat_dog\dogs\dog.492.jpg,1
./image/cat_dog\dogs\dog.493.jpg,1
./image/cat_dog\dogs\dog.494.jpg,1
./image/cat_dog\dogs\dog.495.jpg,1
./image/cat_dog\dogs\dog.496.jpg,1
./image/cat_dog\dogs\dog.497.jpg,1
./image/cat_dog\dogs\dog.498.jpg,1
./image/cat_dog\dogs\dog.499.jpg,1
./image/cat_dog\dogs\dog.5.jpg,1
./image/cat_dog\dogs\dog.50.jpg,1
./image/cat_dog\dogs\dog.500.jpg,1
./image/cat_dog\dogs\dog.501.jpg,1
./image/cat_dog\dogs\dog.502.jpg,1
./image/cat_dog\dogs\dog.503.jpg,1
./image/cat_dog\dogs\dog.504.jpg,1
./image/cat_dog\dogs\dog.505.jpg,1
./image/cat_dog\dogs\dog.506.jpg,1
./image/cat_dog\dogs\dog.507.jpg,1
./image/cat_dog\dogs\dog.508.jpg,1
./image/cat_dog\dogs\dog.509.jpg,1
./image/cat_dog\dogs\dog.51.jpg,1
./image/cat_dog\dogs\dog.510.jpg,1
./image/cat_dog\dogs\dog.511.jpg,1
./image/cat_dog\dogs\dog.512.jpg,1
./image/cat_dog\dogs\dog.513.jpg,1
./image/cat_dog\dogs\dog.514.jpg,1
./image/cat_dog\dogs\dog.515.jpg,1
./image/cat_dog\dogs\dog.516.jpg,1
./image/cat_dog\dogs\dog.517.jpg,1
./image/cat_dog\dogs\dog.518.jpg,1
./image/cat_dog\dogs\dog.519.jpg,1
./image/cat_dog\dogs\dog.52.jpg,1
./image/cat_dog\dogs\dog.520.jpg,1
./image/cat_dog\dogs\dog.521.jpg,1
./image/cat_dog\dogs\dog.522.jpg,1
./image/cat_dog\dogs\dog.523.jpg,1
./image/cat_dog\dogs\dog.524.jpg,1
./image/cat_dog\dogs\dog.525.jpg,1
./image/cat_dog\dogs\dog.526.jpg,1
./image/cat_dog\dogs\dog.527.jpg,1
./image/cat_dog\dogs\dog.528.jpg,1
./image/cat_dog\dogs\dog.529.jpg,1
./image/cat_dog\dogs\dog.53.jpg,1
./image/cat_dog\dogs\dog.530.jpg,1
./image/cat_dog\dogs\dog.531.jpg,1
./image/cat_dog\dogs\dog.532.jpg,1
./image/cat_dog\dogs\dog.533.jpg,1
./image/cat_dog\dogs\dog.534.jpg,1
./image/cat_dog\dogs\dog.535.jpg,1
./image/cat_dog\dogs\dog.536.jpg,1
./image/cat_dog\dogs\dog.537.jpg,1
./image/cat_dog\dogs\dog.538.jpg,1
./image/cat_dog\dogs\dog.539.jpg,1
./image/cat_dog\dogs\dog.54.jpg,1
./image/cat_dog\dogs\dog.540.jpg,1
./image/cat_dog\dogs\dog.541.jpg,1
./image/cat_dog\dogs\dog.542.jpg,1
./image/cat_dog\dogs\dog.543.jpg,1
./image/cat_dog\dogs\dog.544.jpg,1
./image/cat_dog\dogs\dog.545.jpg,1
./image/cat_dog\dogs\dog.546.jpg,1
./image/cat_dog\dogs\dog.547.jpg,1
./image/cat_dog\dogs\dog.548.jpg,1
