./image/cat_dog\cats\cat.1.jpg,0
./image/cat_dog\dogs\dog.549.jpg,1
./image/cat_dog\dogs\dog.55.jpg,1
./image/cat_dog\dogs\dog.550.jpg,1
./image/cat_dog\dogs\dog.551.jpg,1
./image/cat_dog\dogs\dog.552.jpg,1
./image/cat_dog\dogs\dog.553.jpg,1
./image/cat_dog\dogs\dog.554.jpg,1
./image/cat_dog\dogs\dog.555.jpg,1
./image/cat_dog\dogs\dog.556.jpg,1
./image/cat_dog\dogs\dog.557.jpg,1
./image/cat_dog\dogs\dog.558.jpg,1
./image/cat_dog\dogs\dog.559.jpg,1
./image/cat_dog\dogs\dog.56.jpg,1
./image/cat_dog\dogs\dog.560.jpg,1
./image/cat_dog\dogs\dog.561.jpg,1
./image/cat_dog\dogs\dog.562.jpg,1
./image/cat_dog\dogs\dog.563.jpg,1
./image/cat_dog\dogs\dog.564.jpg,1
./image/cat_dog\dogs\dog.565.jpg,1
./image/cat_dog\dogs\dog.566.jpg,1
./image/cat_dog\dogs\dog.567.jpg,1
./image/cat_dog\dogs\dog.568.jpg,1
./image/cat_dog\dogs\dog.569.jpg,1
./image/cat_dog\dogs\dog.57.jpg,1
./image/cat_dog\dogs\dog.570.jpg,1
./image/cat_dog\dogs\dog.571.jpg,1
./image/cat_dog\dogs\dog.572.jpg,1
./image/cat_dog\dogs\dog.573.jpg,1
./image/cat_dog\dogs\dog.574.jpg,1
./image/cat_dog\dogs\dog.575.jpg,1
./image/cat_dog\dogs\dog.576.jpg,1
./image/cat_dog\dogs\dog.577.jpg,1
./image/cat_dog\dogs\dog.578.jpg,1
./image/cat_dog\dogs\dog.579.jpg,1
./image/cat_dog\dogs\dog.58.jpg,1
./image/cat_dog\dogs\dog.580.jpg,1
./image/cat_dog\dogs\dog.581.jpg,1
./image/cat_dog\dogs\dog.582.jpg,1
./image/cat_dog\dogs\dog.583.jpg,1
./image/cat_dog\dogs\dog.584.jpg,1
./image/cat_dog\dogs\dog.585.jpg,1
./image/cat_dog\dogs\dog.586.jpg,1
./image/cat_dog\dogs\dog.587.jpg,1
./image/cat_dog\dogs\dog.588.jpg,1
./image/cat_dog\dogs\dog.589.jpg,1
./image/cat_dog\dogs\dog.59.jpg,1
./image/cat_dog\dogs\dog.590.jpg,1
./image/cat_dog\dogs\dog.591.jpg,1
./image/cat_dog\dogs\dog.592.jpg,1
./image/cat_dog\dogs\dog.593.jpg,1
./image/cat_dog\dogs\dog.594.jpg,1
./image/cat_dog\dogs\dog.595.jpg,1
./image/cat_dog\dogs\dog.596.jpg,1
./image/cat_dog\dogs\dog.597.jpg,1
./image/cat_dog\dogs\dog.598.jpg,1
./image/cat_dog\dogs\dog.599.jpg,1
./image/cat_dog\dogs\dog.6.jpg,1
./image/cat_dog\dogs\dog.60.jpg,1
./image/cat_dog\dogs\dog.600.jpg,1
./image/cat_dog\dogs\dog.601.jpg,1
./image/cat_dog\dogs\dog.602.jpg,1
./image/cat_dog\dogs\dog.603.jpg,1
./image/cat_dog\dogs\dog.604.jpg,1
./image/cat_dog\dogs\dog.605.jpg,1
./image/cat_dog\dogs\dog.606.jpg,1
./image/cat_dog\dogs\dog.607.jpg,1
./image/cat_dog\dogs\dog.608.jpg,1
./image/cat_dog\dogs\dog.609.jpg,1
./image/cat_dog\dogs\dog.61.jpg,1
./image/cat_dog\dogs\dog.610.jpg,1
./image/cat_dog\dogs\dog.611.jpg,1
./image/cat_dog\dogs\dog.612.jpg,1
./image/cat_dog\dogs\dog.613.jpg,1
./image/cat_dog\dogs\dog.614.jpg,1
./image/cat_dog\dogs\dog.615.jpg,1
./image/cat_dog\dogs\dog.616.jpg,1
./image/cat_dog\dogs\dog.617.jpg,1
./image/cat_dog\dogs\dog.618.jpg,1
./image/cat_dog\dogs\dog.619.jpg,1
./image/cat_dog\dogs\dog.62.jpg,1
./image/cat_dog\dogs\dog.620.jpg,1
./image/cat_dog\dogs\dog.621.jpg,1
./image/cat_dog\dogs\dog.622.jpg,1
./image/cat_dog\dogs\dog.623.jpg,1
./image/cat_dog\dogs\dog.624.jpg,1
./image/cat_dog\dogs\dog.625.jpg,1
./image/cat_dog\dogs\dog.626.jpg,1
./image/cat_dog\dogs\dog.627.jpg,1
./image/cat_dog\dogs\dog.628.jpg,1
./image/cat_dog\dogs\dog.629.jpg,1
./image/cat_dog\dogs\dog.63.jpg,1
./image/cat_dog\dogs\dog.630.jpg,1
./image/cat_dog\dogs\dog.631.jpg,1
./image/cat_dog\dogs\dog.632.jpg,1
./image/cat_dog\dogs\dog.633.jpg,1
./image/cat_dog\dogs\dog.634.jpg,1
./image/cat_dog\dogs\dog.637.jpg,1
./image/cat_dog\dogs\dog.638.jpg,1
./image/cat_dog\dogs\dog.639.jpg,1
./image/cat_dog\dogs\dog.64.jpg,1
./image/cat_dog\dogs\dog.640.jpg,1
./image/cat_dog\dogs\dog.641.jpg,1
./image/cat_dog\dogs\dog.642.jpg,1
./image/cat_dog\dogs\dog.643.jpg,1
./image/cat_dog\dogs\dog.644.jpg,1
./image/cat_dog\dogs\dog.645.jpg,1
./image/cat_dog\dogs\dog.646.jpg,1
./image/cat_dog\dogs\dog.647.jpg,1
./image/cat_dog\dogs\dog.648.jpg,1
./image/cat_dog\dogs\dog.649.jpg,1
./image/cat_dog\dogs\dog.65.jpg,1
./image/cat_dog\dogs\dog.650.jpg,1
./image/cat_dog\dogs\dog.651.jpg,1
./image/cat_dog\dogs\dog.652.jpg,1
./image/cat_dog\dogs\dog.653.jpg,1
./image/cat_dog\dogs\dog.654.jpg,1
./image/cat_dog\dogs\dog.655.jpg,1
./image/cat_dog\dogs\dog.656.jpg,1
./image/cat_dog\dogs\dog.657.jpg,1
./image/cat_dog\dogs\dog.658.jpg,1
./image/cat_dog\dogs\dog.659.jpg,1
./image/cat_dog\dogs\dog.66.jpg,1
./image/cat_dog\dogs\dog.660.jpg,1
./image/cat_dog\dogs\dog.661.jpg,1
./image/cat_dog\dogs\dog.662.jpg,1
./image/cat_dog\dogs\dog.663.jpg,1
./image/cat_dog\dogs\dog.664(1).jpg,1
./image/cat_dog\dogs\dog.664.jpg,1
./image/cat_dog\dogs\dog.665.jpg,1
./image/cat_dog\dogs\dog.666.jpg,1
./image/cat_dog\dogs\dog.667.jpg,1
./image/cat_dog\dogs\dog.668.jpg,1
./image/cat_dog\dogs\dog.669.jpg,1
./image/cat_dog\dogs\dog.67.jpg,1
./image/cat_dog\dogs\dog.670.jpg,1
./image/cat_dog\dogs\dog.671.jpg,1
./image/cat_dog\dogs\dog.672.jpg,1
./image/cat_dog\dogs\dog.673.jpg,1
./image/cat_dog\dogs\dog.674.jpg,1
./image/cat_dog\dogs\dog.675.jpg,1
./image/cat_dog\dogs\dog.676.jpg,1
./image/cat_dog\dogs\dog.677.jpg,1
./image/cat_dog\dogs\dog.678.jpg,1
./image/cat_dog\dogs\dog.679.jpg,1
./image/cat_dog\dogs\dog.68.jpg,1
./image/cat_dog\dogs\dog.680.jpg,1
./image/cat_dog\dogs\dog.681.jpg,1
./image/cat_dog\dogs\dog.682.jpg,1
./image/cat_dog\dogs\dog.683.jpg,1
./image/cat_dog\dogs\dog.684.jpg,1
./image/cat_dog\dogs\dog.685.jpg,1
./image/cat_dog\dogs\dog.686.jpg,1
./image/cat_dog\dogs\dog.687.jpg,1
./image/cat_dog\dogs\dog.688.jpg,1
./image/cat_dog\dogs\dog.689.jpg,1
./image/cat_dog\dogs\dog.69.jpg,1
./image/cat_dog\dogs\dog.690.jpg,1
./image/cat_dog\dogs\dog.691.jpg,1
./image/cat_dog\dogs\dog.692.jpg,1
./image/cat_dog\dogs\dog.693.jpg,1
./image/cat_dog\dogs\dog.694.jpg,1
./image/cat_dog\dogs\dog.695.jpg,1
./image/cat_dog\dogs\dog.696.jpg,1
./image/cat_dog\dogs\dog.697.jpg,1
./image/cat_dog\dogs\dog.698.jpg,1
./image/cat_dog\dogs\dog.699.jpg,1
./image/cat_dog\dogs\dog.7.jpg,1
./image/cat_dog\dogs\dog.70.jpg,1
./image/cat_dog\dogs\dog.700.jpg,1
./image/cat_dog\dogs\dog.701.jpg,1
./image/cat_dog\dogs\dog.702.jpg,1
./image/cat_dog\dogs\dog.703.jpg,1
./image/cat_dog\dogs\dog.704.jpg,1
./image/cat_dog\dogs\dog.705.jpg,1
./image/cat_dog\dogs\dog.706.jpg,1
./image/cat_dog\dogs\dog.707.jpg,1
./image/cat_dog\dogs\dog.708.jpg,1
./image/cat_dog\dogs\dog.709.jpg,1
./image/cat_dog\dogs\dog.71.jpg,1
./image/cat_dog\dogs\dog.710.jpg,1
./image/cat_dog\dogs\dog.711.jpg,1
./image/cat_dog\dogs\dog.712.jpg,1
./image/cat_dog\dogs\dog.713.jpg,1
./image/cat_dog\dogs\dog.714.jpg,1
./image/cat_dog\dogs\dog.715.jpg,1
./image/cat_dog\dogs\dog.716.jpg,1
./image/cat_dog\dogs\dog.717.jpg,1
./image/cat_dog\dogs\dog.718.jpg,1
./image/cat_dog\dogs\dog.719.jpg,1
./image/cat_dog\dogs\dog.72.jpg,1
./image/cat_dog\dogs\dog.720.jpg,1
./image/cat_dog\dogs\dog.721.jpg,1
./image/cat_dog\dogs\dog.722.jpg,1
./image/cat_dog\dogs\dog.723.jpg,1
./image/cat_dog\dogs\dog.724.jpg,1
./image/cat_dog\dogs\dog.725.jpg,1
./image/cat_dog\dogs\dog.726.jpg,1
./image/cat_dog\dogs\dog.727.jpg,1
./image/cat_dog\dogs\dog.728.jpg,1
./image/cat_dog\dogs\dog.729.jpg,1
./image/cat_dog\dogs\dog.73.jpg,1
./image/cat_dog\dogs\dog.730.jpg,1
./image/cat_dog\dogs\dog.731.jpg,1
./image/cat_dog\dogs\dog.732.jpg,1
./image/cat_dog\dogs\dog.733.jpg,1
./image/cat_dog\dogs\dog.734.jpg,1
./image/cat_dog\dogs\dog.735.jpg,1
./image/cat_dog\dogs\dog.736.jpg,1
./image/cat_dog\dogs\dog.737.jpg,1
./image/cat_dog\dogs\dog.738.jpg,1
./image/cat_dog\dogs\dog.739.jpg,1
./image/cat_dog\dogs\dog.74.jpg,1
./image/cat_dog\dogs\dog.740.jpg,1
./image/cat_dog\dogs\dog.741.jpg,1
./image/cat_dog\dogs\dog.742.jpg,1
./image/cat_dog\dogs\dog.743.jpg,1
./image/cat_dog\dogs\dog.744.jpg,1
./image/cat_dog\dogs\dog.745.jpg,1
./image/cat_dog\dogs\dog.746.jpg,1
./image/cat_dog\dogs\dog.747.jpg,1
./image/cat_dog\dogs\dog.748.jpg,1
./image/cat_dog\dogs\dog.749.jpg,1
./image/cat_dog\dogs\dog.75.jpg,1
./image/cat_dog\dogs\dog.750.jpg,1
./image/cat_dog\dogs\dog.751.jpg,1
./image/cat_dog\dogs\dog.752.jpg,1
./image/cat_dog\dogs\dog.753.jpg,1
./image/cat_dog\dogs\dog.754.jpg,1
./image/cat_dog\dogs\dog.755.jpg,1
./image/cat_dog\dogs\dog.756.jpg,1
./image/cat_dog\dogs\dog.757.jpg,1
./image/cat_dog\dogs\dog.758.jpg,1
./image/cat_dog\dogs\dog.759.jpg,1
./image/cat_dog\dogs\dog.76.jpg,1
./image/cat_dog\dogs\dog.760.jpg,1
./image/cat_dog\dogs\dog.761.jpg,1
./image/cat_dog\dogs\dog.762.jpg,1
./image/cat_dog\dogs\dog.763.jpg,1
./image/cat_dog\dogs\dog.764.jpg,1
./image/cat_dog\dogs\dog.765.jpg,1
./image/cat_dog\dogs\dog.766.jpg,1
./image/cat_dog\dogs\dog.767.jpg,1
./image/cat_dog\dogs\dog.768.jpg,1
./image/cat_dog\dogs\dog.769.jpg,1
./image/cat_dog\dogs\dog.77.jpg,1
./image/cat_dog\dogs\dog.770.jpg,1
./image/cat_dog\dogs\dog.771.jpg,1
./image/cat_dog\dogs\dog.772.jpg,1
./image/cat_dog\dogs\dog.773.jpg,1
./image/cat_dog\dogs\dog.774.jpg,1
./image/cat_dog\dogs\dog.775.jpg,1
./image/cat_dog\dogs\dog.776.jpg,1
./image/cat_dog\dogs\dog.777.jpg,1
./image/cat_dog\dogs\dog.778.jpg,1
./image/cat_dog\dogs\dog.779.jpg,1
./image/cat_dog\dogs\dog.78.jpg,1
./image/cat_dog\dogs\dog.780.jpg,1
./image/cat_dog\dogs\dog.781.jpg,1
./image/cat_dog\dogs\dog.782.jpg,1
./image/cat_dog\dogs\dog.783.jpg,1
./image/cat_dog\dogs\dog.784.jpg,1
./image/cat_dog\dogs\dog.785.jpg,1
./image/cat_dog\dogs\dog.786.jpg,1
./image/cat_dog\dogs\dog.787.jpg,1
./image/cat_dog\dogs\dog.788.jpg,1
./image/cat_dog\dogs\dog.789.jpg,1
./image/cat_dog\dogs\dog.79.jpg,1
./image/cat_dog\dogs\dog.790.jpg,1
./image/cat_dog\dogs\dog.791.jpg,1
./image/cat_dog\dogs\dog.792.jpg,1
./image/cat_dog\dogs\dog.793.jpg,1
./image/cat_dog\dogs\dog.794.jpg,1
./image/cat_dog\dogs\dog.795.jpg,1
./image/cat_dog\dogs\dog.796.jpg,1
./image/cat_dog\dogs\dog.797.jpg,1
./image/cat_dog\dogs\dog.798.jpg,1
./image/cat_dog\dogs\dog.799.jpg,1
./image/cat_dog\dogs\dog.8.jpg,1
./image/cat_dog\dogs\dog.80.jpg,1
./image/cat_dog\dogs\dog.800.jpg,1
./image/cat_dog\dogs\dog.801.jpg,1
./image/cat_dog\dogs\dog.802.jpg,1
./image/cat_dog\dogs\dog.803.jpg,1
./image/cat_dog\dogs\dog.804.jpg,1
./image/cat_dog\dogs\dog.805.jpg,1
./image/cat_dog\dogs\dog.806.jpg,1
./image/cat_dog\dogs\dog.807.jpg,1
./image/cat_dog\dogs\dog.808.jpg,1
./image/cat_dog\dogs\dog.809.jpg,1
./image/cat_dog\dogs\dog.81.jpg,1
./image/cat_dog\dogs\dog.810.jpg,1
./image/cat_dog\dogs\dog.811.jpg,1
./image/cat_dog\dogs\dog.812.jpg,1
./image/cat_dog\dogs\dog.813.jpg,1
./image/cat_dog\dogs\dog.814.jpg,1
./image/cat_dog\dogs\dog.815.jpg,1
./image/cat_dog\dogs\dog.816.jpg,1
./image/cat_dog\dogs\dog.817.jpg,1
./image/cat_dog\dogs\dog.818.jpg,1
./image/cat_dog\dogs\dog.819.jpg,1
./image/cat_dog\dogs\dog.82.jpg,1
./image/cat_dog\dogs\dog.820.jpg,1
./image/cat_dog\dogs\dog.821.jpg,1
./image/cat_dog\dogs\dog.822.jpg,1
./image/cat_dog\dogs\dog.823.jpg,1
./image/cat_dog\dogs\dog.824.jpg,1
./image/cat_dog\dogs\dog.825.jpg,1
./image/cat_dog\dogs\dog.826.jpg,1
./image/cat_dog\dogs\dog.827.jpg,1
./image/cat_dog\dogs\dog.828.jpg,1
./image/cat_dog\dogs\dog.829.jpg,1
./image/cat_dog\dogs\dog.83.jpg,1
./image/cat_dog\dogs\dog.830.jpg,1
./image/cat_dog\dogs\dog.831.jpg,1
./image/cat_dog\dogs\dog.832.jpg,1
./image/cat_dog\dogs\dog.833.jpg,1
./image/cat_dog\dogs\dog.834.jpg,1
./image/cat_dog\dogs\dog.835.jpg,1
./image/cat_dog\dogs\dog.836.jpg,1
./image/cat_dog\dogs\dog.837.jpg,1
./image/cat_dog\dogs\dog.838.jpg,1
./image/cat_dog\dogs\dog.839.jpg,1
./image/cat_dog\dogs\dog.84(1).jpg,1
./image/cat_dog\dogs\dog.84.jpg,1
./image/cat_dog\dogs\dog.840.jpg,1
./image/cat_dog\dogs\dog.841.jpg,1
./image/cat_dog\dogs\dog.842.jpg,1
./image/cat_dog\dogs\dog.843.jpg,1
./image/cat_dog\dogs\dog.844.jpg,1
./image/cat_dog\dogs\dog.845.jpg,1
./image/cat_dog\dogs\dog.846.jpg,1
./image/cat_dog\dogs\dog.847.jpg,1
./image/cat_dog\dogs\dog.848.jpg,1
./image/cat_dog\dogs\dog.849.jpg,1
./image/cat_dog\dogs\dog.85.jpg,1
./image/cat_dog\dogs\dog.850.jpg,1
./image/cat_dog\dogs\dog.851.jpg,1
./image/cat_dog\dogs\dog.852.jpg,1
./image/cat_dog\dogs\dog.853.jpg,1
./image/cat_dog\dogs\dog.854.jpg,1
./image/cat_dog\dogs\dog.855.jpg,1
./image/cat_dog\dogs\dog.856.jpg,1
./image/cat_dog\dogs\dog.857.jpg,1
./image/cat_dog\dogs\dog.858.jpg,1
./image/cat_dog\dogs\dog.859.jpg,1
./image/cat_dog\dogs\dog.86.jpg,1
./image/cat_dog\dogs\dog.860.jpg,1
./image/cat_dog\dogs\dog.861.jpg,1
./image/cat_dog\dogs\dog.862.jpg,1
./image/cat_dog\dogs\dog.863.jpg,1
./image/cat_dog\dogs\dog.864.jpg,1
./image/cat_dog\dogs\dog.865.jpg,1
./image/cat_dog\dogs\dog.866.jpg,1
./image/cat_dog\dogs\dog.867.jpg,1
./image/cat_dog\dogs\dog.868.jpg,1
./image/cat_dog\dogs\dog.869.jpg,1
./image/cat_dog\dogs\dog.87.jpg,1
./image/cat_dog\dogs\dog.870.jpg,1
./image/cat_dog\dogs\dog.871.jpg,1
./image/cat_dog\dogs\dog.872.jpg,1
./image/cat_dog\dogs\dog.873.jpg,1
./image/cat_dog\dogs\dog.874.jpg,1
./image/cat_dog\dogs\dog.875.jpg,1
./image/cat_dog\dogs\dog.876.jpg,1
./image/cat_dog\dogs\dog.877.jpg,1
./image/cat_dog\dogs\dog.878.jpg,1
./image/cat_dog\dogs\dog.879.jpg,1
./image/cat_dog\dogs\dog.88.jpg,1
./image/cat_dog\dogs\dog.880.jpg,1
./image/cat_dog\dogs\dog.881.jpg,1
./image/cat_dog\dogs\dog.882.jpg,1
./image/cat_dog\dogs\dog.883.jpg,1
./image/cat_dog\dogs\dog.884.jpg,1
./image/cat_dog\dogs\dog.885.jpg,1
./image/cat_dog\dogs\dog.886.jpg,1
./image/cat_dog\dogs\dog.887.jpg,1
./image/cat_dog\dogs\dog.888.jpg,1
./image/cat_dog\dogs\dog.889.jpg,1
./image/cat_dog\dogs\dog.89.jpg,1
./image/cat_dog\dogs\dog.890.jpg,1
./image/cat_dog\dogs\dog.891.jpg,1
./image/cat_dog\dogs\dog.892.jpg,1
./image/cat_dog\dogs\dog.893.jpg,1
./image/cat_dog\dogs\dog.894.jpg,1
./image/cat_dog\dogs\dog.895.jpg,1
./image/cat_dog\dogs\dog.896.jpg,1
./image/cat_dog\dogs\dog.897.jpg,1
./image/cat_dog\dogs\dog.898.jpg,1
./image/cat_dog\dogs\dog.899.jpg,1
./image/cat_dog\dogs\dog.9.jpg,1
./image/cat_dog\dogs\dog.90.jpg,1
./image/cat_dog\dogs\dog.900.jpg,1
./image/cat_dog\dogs\dog.901.jpg,1
./image/cat_dog\dogs\dog.902.jpg,1
./image/cat_dog\dogs\dog.903.jpg,1
./image/cat_dog\dogs\dog.904.jpg,1
./image/cat_dog\dogs\dog.905.jpg,1
./image/cat_dog\dogs\dog.906.jpg,1
./image/cat_dog\dogs\dog.907.jpg,1
./image/cat_dog\dogs\dog.908.jpg,1
./image/cat_dog\dogs\dog.909.jpg,1
./image/cat_dog\dogs\dog.91.jpg,1
./image/cat_dog\dogs\dog.910.jpg,1
./image/cat_dog\dogs\dog.911.jpg,1
./image/cat_dog\dogs\dog.912.jpg,1
./image/cat_dog\dogs\dog.913.jpg,1
./image/cat_dog\dogs\dog.914.jpg,1
./image/cat_dog\dogs\dog.915.jpg,1
./image/cat_dog\dogs\dog.916.jpg,1
./image/cat_dog\dogs\dog.917.jpg,1
./image/cat_dog\dogs\dog.918.jpg,1
./image/cat_dog\dogs\dog.919.jpg,1
./image/cat_dog\dogs\dog.92.jpg,1
./image/cat_dog\dogs\dog.920.jpg,1
./image/cat_dog\dogs\dog.921.jpg,1
./image/cat_dog\dogs\dog.922.jpg,1
./image/cat_dog\dogs\dog.923.jpg,1
./image/cat_dog\dogs\dog.924.jpg,1
./image/cat_dog\dogs\dog.925.jpg,1
./image/cat_dog\dogs\dog.926.jpg,1
./image/cat_dog\dogs\dog.927.jpg,1
./image/cat_dog\dogs\dog.928.jpg,1
./image/cat_dog\dogs\dog.929.jpg,1
./image/cat_dog\dogs\dog.93.jpg,1
./image/cat_dog\dogs\dog.930.jpg,1
./image/cat_dog\dogs\dog.931.jpg,1
./image/cat_dog\dogs\dog.932.jpg,1
./image/cat_dog\dogs\dog.933.jpg,1
./image/cat_dog\dogs\dog.934.jpg,1
./image/cat_dog\dogs\dog.935.jpg,1
./image/cat_dog\dogs\dog.936.jpg,1
./image/cat_dog\dogs\dog.937.jpg,1
./image/cat_dog\dogs\dog.938.jpg,1
./image/cat_dog\dogs\dog.939.jpg,1
./image/cat_dog\dogs\dog.94.jpg,1
./image/cat_dog\dogs\dog.940.jpg,1
./image/cat_dog\dogs\dog.941.jpg,1
./image/cat_dog\dogs\dog.942.jpg,1
./image/cat_dog\dogs\dog.943.jpg,1
./image/cat_dog\dogs\dog.944.jpg,1
./image/cat_dog\dogs\dog.945.jpg,1
./image/cat_dog\dogs\dog.946.jpg,1
./image/cat_dog\dogs\dog.947.jpg,1
./image/cat_dog\dogs\dog.948.jpg,1
./image/cat_dog\dogs\dog.949.jpg,1
./image/cat_dog\dogs\dog.95.jpg,1
./image/cat_dog\dogs\dog.950.jpg,1
./image/cat_dog\dogs\dog.951.jpg,1
./image/cat_dog\dogs\dog.952.jpg,1
./image/cat_dog\dogs\dog.953.jpg,1
./image/cat_dog\dogs\dog.954.jpg,1
./image/cat_dog\dogs\dog.955.jpg,1
./image/cat_dog\dogs\dog.956.jpg,1
./image/cat_dog\dogs\dog.957.jpg,1
./image/cat_dog\dogs\dog.958.jpg,1
./image/cat_dog\dogs\dog.959.jpg,1
./image/cat_dog\dogs\dog.96.jpg,1
./image/cat_dog\dogs\dog.960.jpg,1
./image/cat_dog\dogs\dog.961.jpg,1
./image/cat_dog\dogs\dog.962.jpg,1
./image/cat_dog\dogs\dog.963.jpg,1
./image/cat_dog\dogs\dog.964.jpg,1
./image/cat_dog\dogs\dog.965.jpg,1
./image/cat_dog\dogs\dog.966.jpg,1
./image/cat_dog\dogs\dog.967.jpg,1
./image/cat_dog\dogs\dog.968.jpg,1
./image/cat_dog\dogs\dog.969.jpg,1
./image/cat_dog\dogs\dog.97.jpg,1
./image/cat_dog\dogs\dog.970.jpg,1
./image/cat_dog\dogs\dog.971.jpg,1
./image/cat_dog\dogs\dog.972.jpg,1
./image/cat_dog\dogs\dog.973.jpg,1
./image/cat_dog\dogs\dog.974.jpg,1
./image/cat_dog\dogs\dog.975.jpg,1
./image/cat_dog\dogs\dog.976.jpg,1
./image/cat_dog\dogs\dog.977.jpg,1
./image/cat_dog\dogs\dog.978.jpg,1
./image/cat_dog\dogs\dog.979.jpg,1
./image/cat_dog\dogs\dog.98.jpg,1
./image/cat_dog\dogs\dog.980.jpg,1
./image/cat_dog\dogs\dog.981.jpg,1
./image/cat_dog\dogs\dog.982.jpg,1
./image/cat_dog\dogs\dog.983.jpg,1
./image/cat_dog\dogs\dog.984.jpg,1
./image/cat_dog\dogs\dog.985.jpg,1
./image/cat_dog\dogs\dog.986.jpg,1
./image/cat_dog\dogs\dog.987.jpg,1
./image/cat_dog\dogs\dog.988.jpg,1
./image/cat_dog\dogs\dog.989.jpg,1
./image/cat_dog\dogs\dog.99.jpg,1
./image/cat_dog\dogs\dog.990.jpg,1
./image/cat_dog\dogs\dog.991.jpg,1
./image/cat_dog\dogs\dog.992.jpg,1
./image/cat_dog\dogs\dog.993.jpg,1
./image/cat_dog\dogs\dog.994.jpg,1
./image/cat_dog\dogs\dog.995.jpg,1
./image/cat_dog\dogs\dog.996.jpg,1
./image/cat_dog\dogs\dog.997.jpg,1
./image/cat_dog\dogs\dog.998.jpg,1
./image/cat_dog\dogs\dog.999.jpg,1
